UID;Balance
3AC009FA;0
3AC0707A;0
3AC070BA;0
3AC070CA;0
3AC070DA;1
3AC070FA;1
3AC0712A;4
3AC0716A;0.5
3AC0717A;0
3AC071AA;1
3AC071DA;0
3AC071FA;1.5
3AC0720A;0
3AC0722A;0.5
3AC0782A;5
3AC0786A;0
3AC0787A;0
3AC0789A;0
3AC078CA;3
3AC078DA;0
3AC0797A;1
3AC0798A;2.5
3AC079AA;3
3AC079BA;0
3AC079CA;1
3AC0801A;0
3AC0802A;4
3AC0807A;0
3AC0808A;0
3AC080BA;1
3AC080DA;0
3AC080FA;0
3AC0812A;1
3AC0815A;1
3AC0817A;0
3AC0819A;0
3AC0986A;0
3AC098DA;4
3AC098FA;0
3AC09F8A;1
3AC09FCA;0
3AC09FFA;2
3AC0A00A;0
3AC0A01A;1
3AC0A02A;0
3AC0A04A;6.5
3AC0A0BA;0
3AC0A0CA;0
3AC0A11A;1
3AC0A73A;0
3AC0A74A;7
3AC0A79A;5
3AC0A7AA;0
3AC0A7CA;2
3AC0A7FA;9.5
3AC0A82A;0
3AC0A86A;0
3AC0A8BA;1
3AC0AF1A;10
3AC0AF3A;0
3AC0AF4A;2
3AC0AF6A;14
3AC0AF8A;0
3AC0AF9A;0
3AC0AFAA;0
3AC0AFBA;0
3AC0AFDA;1
3AC0AFFA;0
3AC0B02A;3
3AC0E34A;1.5
3AC0F25A;0
3AC0F2FA;0
3AC0F8DA;5
3AC0F92A;0
3AC0F9CA;0
3AC0F9DA;0
3AC0FA4A;0
3AC0FFAA;6
3AC1000A;9.5
3AC1001A;0
3AC1005A;13.5
3AC1007A;0.5
3AC1013A;0
3AC1017A;6
3AC1076A;5
3AC1077A;0
3AC107AA;0
3AC107FA;0
3AC1080A;0
3AC1083A;1
3AC1085A;4
3AC108AA;2
3AC108BA;0
3AC10E0A;1
3AC10E7A;0
3AC10EFA;2
3AC10F1A;10
3AC10F2A;1
3AC10F4A;2
3AC10F8A;1
3AC10FEA;0
3AC10FFA;0
3AC1102A;0
3AC1104A;0
3AC1108A;0
3AC110BA;0
3AC1153A;0
3AC115AA;0.5
3AC115CA;1
3AC115DA;0
3AC1161A;0.5
3AC1163A;0
3AC1165A;2.5
3AC1166A;4
3AC116CA;1
3AC116DA;0
3AC1178A;1
3AC117AA;0
3AC1386A;18
3AC1389A;0
3AC138CA;0
3AC138DA;0
3AC1392A;0
3AC1397A;10.5
3AC1408A;1
3AC1409A;0
3AC140AA;4.5
3AC140FA;0
3AC1410A;3.5
3AC1418A;0
3AC1419A;14
3AC141AA;6.5
3AC141BA;0.5
3AC141CA;1.5
3AC1420A;0.5
3AC1423A;0
3AC1489A;3
3AC148AA;0
3AC148BA;0
3AC148DA;0
3AC1492A;0
3AC149AA;0
3AC149DA;0
3AC14A1A;3
3AC151BA;5.5
3AC151CA;0
3AC151DA;0
3AC151EA;0
3AC151FA;0
3AC1523A;1
3AC17CAA;1
3AC17CBA;0
3AC17EAA;20
3AC17EFA;0
3AC17F6A;0.5
3AC17FCA;0
3AC1800A;0
3AC1803A;12.5
3AC1841A;0
3AC1843A;0
3AC1845A;0
3AC1846A;0
3AC1847A;0
3AC1848A;0
3AC184CA;0
3AC184DA;1
3AC1850A;2
3AC1857A;0
3AC1858A;1
3AC185EA;6
3AC1860A;0
3AC1862A;0
3AC1866A;0
3AC1868A;0
3AC186AA;0
3AC1872A;0
3AC1873A;0
3AC1908A;1
3AC190AA;0
3AC196EA;0
3AC1972A;2
3AC1979A;0.5
3AC197AA;5
3AC197DA;0
3AC197FA;0
3AC1984A;0
3AC1985A;0
3AC1988A;0
3AC198AA;16
3AC19BDA;1
3AC19C1A;14.5
3AC19CCA;4
3AC19EDA;0
3AC19EFA;1
3AC19F1A;1
3AC19F5A;0.5
3AC19F6A;0
3AC19F7A;0
3AC19FDA;0.5
3AC1A00A;10
3AC1A02A;0
3AC1A04A;0
3AC1A05A;8
3AC1A31A;0
3AC1A32A;0
3AC1A3DA;6
3AC1A40A;1
3AC1A44A;0
3AC1A46A;0
3AC1A47A;0
3AC1A49A;0
3AC1A4AA;1
3AC1A4CA;0
3AC1A6DA;10.5
3AC1A6FA;0
3AC1A70A;0
3AC1A73A;1.5
3AC1A76A;0
3AC1A78A;6
3AC1A7AA;13
3AC1A80A;0
3AC1A81A;0
3AC1A83A;1
3AC1A84A;0.5
3AC1A85A;0
3AC1AB6A;1
3AC1AC1A;11.5
3AC1ACCA;0
3AC1B2DA;0
3AC1B35A;9.5
3AC1B39A;0
3AC1B3CA;0
3AC2A01A;0
3AC2A66A;0
3AC2A6FA;0
3AC2A70A;0
3AC2A71A;0
3AC2A74A;0.5
3AC2A76A;9.5
3AC2A77A;4.5
3AC2A7AA;0
3AC2AE5A;0
3AC2AE7A;0
3AC2AEAA;7
3AC2AEFA;0
3AC2AF1A;0
3AC2AF2A;13.5
3AC2AF3A;13
3AC2AFEA;0
3AC2B69A;2
3AC2B6AA;0.5
3AC2B6BA;0
3AC2B6DA;0
3AC2B6FA;2
3AC2B70A;3.5
3AC2B78A;4.5
3AC2D93A;58
3AC2D96A;0
3AC2D97A;0.5
3AC2D9DA;1.5
3AC2D9FA;0.5
3AC2DA7A;0
3AC2DA9A;1
3AC2DAAA;0
3AC2E12A;0
3AC2E15A;22
3AC2E16A;0.5
3AC2E17A;0
3AC2E1AA;6
3AC2E1EA;0
3AC2E23A;1
3AC2E25A;0
3AC2E2FA;0
3AC2E30A;2
3AC2E91A;0
3AC2E96A;1.5
3AC2E99A;7
3AC2E9DA;0
3AC2EA2A;0
3AC2EA4A;1
3AC2EA6A;0
3AC2EA9A;0.5
3AC2EAAA;4.5
3AC2EABA;9
3AC2EACA;0
3AC2EAFA;5
3AC2F11A;0
3AC2F16A;5
3AC2F18A;0
3AC2F1DA;0
3AC2F25A;1
3AC2F2DA;0
3AC2F95A;0
3AC2F97A;0
3AC2F99A;3
3AC2F9FA;1
3AC2FA0A;1
3AC2FA4A;0
3AC2FA5A;1.5
3AC2FA8A;7
3AC2FADA;10
3AC2FB0A;3
3AC2FB3A;1
3AC2FB9A;0.5
3AC2FBFA;0
3AC2FC1A;1
3AC2FC3A;0
3AC2FCAA;3
3AC2FCBA;4
3AC3012A;149
3AC3016A;0
3AC3019A;0
3AC3021A;1
3AC3022A;0.5
3AC3028A;5
3AC302AA;4
3AC3032A;8
3AC3033A;0
3AC3037A;0
3AC3038A;0
3AC303AA;6
3AC303BA;1
3AC303FA;0
3AC3041A;1
3AC3044A;0
3AC3047A;6
3AC3048A;0
3AC304BA;7
3AC3093A;8
3AC3095A;0.5
3AC3098A;0
3AC309AA;0
3AC309BA;2
3AC309CA;6
3AC30A3A;0
3AC30A5A;2.5
3AC30A6A;0
3AC30A7A;0
3AC30B0A;0
3AC30B5A;3.5
3AC30B9A;0
3AC30BBA;8.5
3AC30BFA;0
3AC30C3A;0.5
3AC30C4A;0.5
3AC30C7A;1
3AC30CCA;0
3AC30F5A;1
3AC30F6A;6.5
3AC30FAA;0
3AC3100A;2
3AC3105A;6
3AC3113A;3.5
3AC3118A;0.5
3AC3119A;0
3AC311BA;0
3AC311EA;0
3AC3122A;14
3AC3123A;0
3AC3128A;0
3AC3129A;1
3AC312AA;0
3AC312CA;0
3AC312DA;1.5
3AC312EA;5
3AC312FA;1
3AC3130A;8
3AC3179A;1
3AC3184A;1
3AC3187A;1
3AC318BA;7.5
3AC3194A;0
3AC3196A;1
3AC3199A;5
3AC319FA;0
3AC31A1A;0
3AC31A2A;0
3AC31A3A;0
3AC31A5A;0
3AC31A8A;1
3AC31ABA;0.5
3AC31ACA;1.5
3AC31F6A;0
3AC31F7A;0
3AC31FCA;4.5
3AC3206A;11
3AC320AA;0
3AC320FA;3.5
3AC3218A;0
3AC322BA;0
3AC322CA;1.5
3AC322EA;2
3AC322FA;4.5
3AC3278A;1.5
3AC3286A;0.5
3AC3292A;1
3AC3294A;0
3AC329BA;0
3AC329CA;0
3AC32A0A;0
3AC32A4A;0
3AC32A6A;2
3AC32A7A;0
3AC32ACA;0
3AC32ADA;0
3AC32AFA;11
3AC32B0A;0
3AC32FFA;0
3AC331FA;0
3AC3325A;0
3AC3326A;0
3AC3329A;0
3AC332DA;0
3AC332EA;0
3AC3374A;1
3AC3404A;0
3AC3406A;0
3AC342FA;1
3AC3432A;0
3AC3433A;5
3AC3434A;20
3AC3435A;5.5
3AC3437A;0
3AC343AA;0
3AC343BA;0
3AC343EA;0
3AC3440A;0.5
3AC344DA;8
3AC344FA;0
3AC3453A;0
3AC3455A;0
3AC3456A;43
3AC3458A;0
3AC345AA;1
3AC345CA;0
3AC345DA;1
3AC3467A;1
3AC346DA;1
3AC3476A;0
3AC3478A;0
3AC347AA;0
3AC347CA;0
3AC347DA;0
3AC3487A;0
3AC3488A;0
3AC348CA;0
3AC348EA;0
3AC348FA;0.5
3AC3491A;0
3AC3495A;0
3AC3498A;2
3AC349CA;1
3AC34A7A;0
3AC34B4A;1
3AC34CCA;3.5
3AC34CEA;0.5
3AC34CFA;1
3AC34D0A;0
3AC34D1A;0
3AC34D2A;0
3AC34D4A;0
3AC34DAA;7
3AC34DDA;0
3AC34E0A;0
3AC34E4A;1.5
3AC34E7A;0
3AC34EBA;7
3AC34EFA;0
3AC34F1A;0
3AC34F4A;1
3AC34FCA;0
3AC3502A;0
3AC3504A;0
3AC3545A;1.5
3AC354AA;1
3AC3550A;0
3AC3553A;6.5
3AC3558A;0
3AC3561A;0
3AC3562A;0
3AC3564A;0
3AC3568A;0
3AC356AA;3
3AC356EA;0
3AC357BA;0.5
3AC35C8A;0
3AC35CBA;0
3AC35CCA;2
3AC35CFA;4.5
3AC35D3A;0
3AC35E3A;0
3AC35E4A;0
3AC35E7A;1.5
3AC35EDA;1
3AC35EFA;1.5
3AC35F6A;6.5
3AC35FBA;2
3AC35FEA;1
3AC35FFA;0
3AC3602A;1.5
3AC3604A;3
3AC3621A;1
3AC3623A;0
3AC3635A;1
3AC363CA;1
3AC363DA;0
3AC363FA;0
3AC3643A;0
3AC3646A;20
3AC3647A;0
3AC3649A;2
3AC364BA;0.5
3AC364FA;0
3AC3654A;0
3AC3665A;9.5
3AC366DA;2
3AC3676A;0
3AC367CA;0
3AC3681A;1
3AC3682A;0
3AC3685A;4
3AC3687A;18.5
3AC368AA;0
3AC368BA;0
3AC368CA;0
3AC368DA;1
3AC368EA;0.5
3AC368FA;0
3AC3690A;0
3AC3694A;0
3AC3696A;0
3AC369DA;0
3AC36A0A;0
3AC36A1A;1
3AC36A2A;0
3AC36A8A;1
3AC36ABA;5.5
3AC36ADA;6.5
3AC36B1A;0
3AC36B3A;0
3AC36B5A;0
3AC36B8A;0
3AC36BCA;4
3AC36C1A;0
3AC36E5A;2.5
3AC36E6A;4.5
3AC36E7A;3
3AC36E9A;0
3AC36EEA;0
3AC36EFA;0.5
3AC36F4A;0
3AC36F5A;4
3AC36F6A;1
3AC36F8A;2
3AC36FAA;1.5
3AC36FBA;0
3AC36FCA;1
3AC36FDA;0
3AC36FFA;18
3AC3702A;0
3AC3704A;0.5
3AC3706A;1
3AC370BA;0
3AC3710A;1
3AC3711A;5.5
3AC3712A;0
3AC3713A;0
3AC371BA;0
3AC371DA;0
3AC371EA;1
3AC3721A;0.5
3AC3726A;0
3AC3727A;0
3AC372CA;8
3AC372EA;3.5
3AC3731A;0
3AC3739A;7.5
3AC373FA;1
3AC3740A;4.5
3AC3765A;0
3AC3768A;0
3AC376CA;0
3AC3772A;0
3AC3773A;7.5
3AC3774A;0
3AC3776A;0
3AC377CA;0
3AC3780A;0
3AC3783A;1.5
3AC378BA;0
3AC378CA;1
3AC378EA;0
3AC3791A;11.5
3AC3792A;0
3AC3796A;0
3AC3798A;1
3AC379AA;0
3AC379BA;3
3AC37A6A;1
3AC37AAA;0
3AC37ABA;4
3AC37ACA;0
3AC37ADA;4
3AC37AFA;0
3AC37B2A;1.5
3AC37B3A;0
3AC37B5A;0
3AC37B6A;1
3AC37B7A;0
3AC37B8A;0
3AC37BAA;0
3AC37BCA;0
3AC37BDA;0.5
3AC37C2A;0
3AC37C4A;0
3AC37E1A;0
3AC37E3A;0
3AC37E4A;0
3AC37E8A;1.5
3AC37EBA;9.5
3AC37F2A;0
3AC37F6A;0
3AC37F9A;2
3AC37FAA;0.5
3AC37FCA;0
3AC37FEA;0.5
3AC37FFA;0
3AC3800A;2
3AC3825A;1
3AC3826A;3
3AC3835A;1
3AC3836A;0.5
3AC3838A;0
3AC3839A;0
3AC383CA;9.5
3AC3840A;1
3AC3844A;0
3AC3846A;0
3AC3847A;1.5
3AC3851A;0.5
3AC3852A;0
3AC3854A;0
3AC3855A;6
3AC3859A;0
3AC385BA;1
3AC385DA;1
3AC385EA;0
3AC385FA;0
3AC3861A;0
3AC3864A;0.5
3AC3868A;0
3AC386AA;1
3AC386CA;0
3AC386EA;0
3AC386FA;0
3AC3878A;0
3AC387FA;0.5
3AC3881A;0
3AC38A5A;0
3AC38A6A;0
3AC38ABA;0
3AC38B0A;1.5
3AC38B2A;0.5
3AC38B3A;0
3AC38B5A;0
3AC38B7A;0
3AC38BAA;0
3AC38BBA;0
3AC38BDA;2
3AC38C1A;0
3AC38C2A;15
3AC38C4A;4
3AC38CDA;0
3AC38D1A;0.5
3AC38D3A;0
3AC38D5A;1
3AC38D8A;0
3AC38DCA;0
3AC38DDA;0
3AC38E6A;0
3AC38EAA;0.5
3AC38F9A;0.5
3AC38FAA;0.5
3AC38FBA;1
3AC38FFA;0
3AC3900A;0
3AC3926A;10.5
3AC3927A;0
3AC3928A;0
3AC3929A;1.5
3AC392CA;12
3AC392EA;0
3AC3930A;0.5
3AC394CA;21
3AC394EA;0
3AC394FA;0
3AC3959A;0
3AC3964A;4.5
3AC3967A;1
3AC396AA;1
3AC396DA;0
3AC396FA;0
3AC3974A;6.5
3AC3977A;0
3AC3978A;0.5
3AC3979A;1
3AC3981A;0
3AC3986A;2
3AC3988A;5
3AC398AA;0
3AC3997A;1.5
3AC399BA;1
3AC39A1A;1
3AC39A3A;0
3AC39D2A;0
3AC39D3A;0
3AC39D7A;1
3AC39DAA;1
3AC39E2A;0
3AC39E5A;0
3AC39E6A;0.5
3AC39F6A;1
3AC39F9A;2
3AC3A06A;1
3AC3A08A;0
3AC3A10A;0
3AC3A11A;0
3AC3A18A;0
3AC3A24A;0
3AC3A48A;0.5
3AC3A53A;1
3AC3A62A;0
3AC3A64A;0
3AC3A6CA;2
3AC3A6EA;1
3AC3A72A;0
3AC3A73A;0
3AC3A77A;0
3AC3A7AA;8
3AC3A7CA;0
3AC3A7EA;0.5
3AC3A81A;7
3AC3A83A;0
3AC3A85A;0
3AC3A93A;0
3AC3A98A;1
3AC3AB5A;0
3AC3AB6A;0
3AC3AB7A;1.5
3AC3AB8A;0
3AC3ABAA;1
3AC3ABBA;0
3AC3ABFA;1.5
3AC3AC0A;0
3AC3AC3A;0
3AC3ACFA;0
3AC3AD0A;0.5
3AC3AD4A;4
3AC3AE3A;2
3AC3AECA;0
3AC3AF6A;0
3AC3AFBA;0
3AC3B2FA;0
3AC3B86A;7
3AC3BB1A;0
3AC3C11A;0
3AC3C78A;0
3AC3CF8A;0
3AC3CFAA;0.5
3AC3D03A;0
3AC3D04A;1.5
3AC3D07A;1
3AC3D0FA;1
3AC3D10A;2
3AC3D58A;0
3AC3D5BA;0.5
3AC3D5DA;0
3AC3D62A;0
3AC3D65A;0
3AC3D6AA;1
3AC3D6CA;0
3AC3D70A;19
3AC3D72A;0
3AC3D7AA;1
3AC3D7CA;7.5
3AC3D7EA;0
3AC3D80A;0
3AC3D83A;0
3AC3D85A;0
3AC3D89A;0
3AC3D8EA;0
3AC3D96A;2
3AC3DDEA;0
3AC3DDFA;2
3AC3DE1A;0
3AC3DE3A;0
3AC3DE5A;0
3AC3DE8A;0
3AC3DE9A;0
3AC3DEBA;1.5
3AC3DEFA;0
3AC3DF0A;1
3AC3DF1A;2.5
3AC3DF4A;0
3AC3DF6A;2
3AC3DF7A;2
3AC3DF8A;1
3AC3DF9A;0
3AC3DFAA;1
3AC3DFEA;0
3AC3E01A;3
3AC3E0CA;0.5
3AC3E0DA;0
3AC3E0EA;0
3AC3E0FA;0
3AC3E14A;0
3AC3E5BA;5
3AC3E5CA;0
3AC3E5DA;0
3AC3E63A;0
3AC3E65A;0.5
3AC3E6CA;2
3AC3E6EA;0
3AC3E6FA;0
3AC3E70A;1
3AC3E74A;1
3AC3E79A;0
3AC3E7DA;0
3AC3E7EA;0
3AC3E82A;0
3AC3E89A;1.5
3AC3E8FA;1
3AC3E92A;0
3AC3E94A;0
3AC3E95A;0
3AC3E98A;0
3AC3E99A;0
3AC3E9AA;0
3AC3EF4A;4
3AC3EF5A;0
3AC3EF9A;0
3AC3EFBA;0
3AC3F01A;1.5
3AC3F07A;0
3AC3F08A;0
3AC3F0EA;0
3AC3F0FA;0.5
3AC3F10A;0
3AC3F12A;1
3AC3F13A;4
3AC3F16A;0
3AC3F19A;0.5
3AC3F1BA;0
3AC3F20A;0.5
3AC3F22A;0
3AC3F23A;1
3AC3F28A;0
3AC3F2BA;4
3AC3F2DA;1
3AC3F2EA;0
3AC3F31A;15
3AC3F33A;2.5
3AC3F37A;0
3AC3F3AA;1.5
3AC3F3CA;0
3AC3F3DA;0
3AC3F40A;1
3AC3F42A;0
3AC3F44A;0
3AC3F47A;0
3AC3F49A;1
3AC3F4AA;0
3AC3F4BA;6.5
3AC3F4EA;2
3AC3F50A;0
3AC3F53A;2
3AC3F57A;1
3AC3F7AA;0.5
3AC3F7BA;0
3AC3F7CA;1
3AC3F7DA;1
3AC3F7FA;0.5
3AC3F81A;5
3AC3F85A;0
3AC3F86A;1
3AC3F88A;0
3AC3F8BA;4
3AC3F8CA;0
3AC3F8DA;0
3AC3F8FA;4
3AC3F91A;1
3AC3F94A;1
3AC3F99A;0
3AC3F9DA;11.5
3AC3F9EA;1
3AC3F9FA;1
3AC3FA2A;0
3AC3FA5A;9.5
3AC3FA7A;0
3AC3FABA;0
3AC3FADA;350
3AC3FAEA;3.5
3AC3FB0A;1
3AC3FB3A;0
3AC3FB4A;3.5
3AC3FB5A;0
3AC3FB8A;0
3AC3FBAA;0
3AC3FBBA;0
3AC3FBCA;0
3AC3FC8A;0
3AC3FC9A;0
3AC3FCAA;0
3AC3FCCA;0
3AC3FCEA;1.5
3AC3FD5A;0
3AC3FFAA;0
3AC3FFCA;0.5
3AC3FFEA;0
3AC4001A;0
3AC4002A;0
3AC4008A;1.5
3AC400DA;2
3AC4010A;0
3AC4014A;0
3AC4015A;0
3AC401AA;1.5
3AC401CA;0
3AC401EA;1
3AC4021A;1
3AC4022A;18
3AC4024A;0
3AC4025A;0
3AC402AA;0
3AC4030A;0
3AC4035A;0
3AC403CA;210
3AC4040A;0
3AC4041A;3
3AC4042A;0
3AC4043A;0.5
3AC4044A;0
3AC4045A;0
3AC404BA;4
3AC4050A;0
3AC4055A;9
3AC4056A;0.5
3AC4077A;0
3AC4078A;0
3AC407CA;0
3AC4083A;0
3AC4086A;0
3AC408BA;0.5
3AC408DA;2
3AC4091A;7
3AC4093A;0
3AC4094A;4
3AC4096A;0
3AC409FA;34
3AC40A2A;5
3AC40AEA;1
3AC40B7A;4
3AC40B9A;0
3AC40BBA;0
3AC40BFA;0
3AC40C3A;0
3AC40C7A;0
3AC40C9A;17
3AC40CAA;0
3AC40D3A;0
3AC4102A;0
3AC4104A;0
3AC4109A;0
3AC410AA;1.5
3AC4111A;0
3AC411FA;0
3AC4138A;0
3AC413AA;0
3AC413DA;0
3AC4144A;0
3AC4147A;0
3AC4148A;0.5
3AC4150A;0
3AC41A4A;0
3AC41A8A;0.5
3AC41AEA;0
3AC41B2A;1
3AC41B4A;0
3AC41BCA;3.5
3AC41BFA;0
3AC41C0A;1.5
3AC41C1A;0
3AC41C6A;0
3AC41C7A;0
3AC41CAA;0
3AC41CBA;1
3AC41CCA;0
3AC41CFA;1
3AC41D2A;1
3AC41D4A;0
3AC4215A;0
3AC421AA;8
3AC421FA;0
3AC4222A;3
3AC4231A;1
3AC4233A;2.5
3AC4239A;0
3AC423FA;4
3AC4245A;3
3AC4248A;1.5
3AC428BA;1
3AC428DA;3.5
3AC4296A;1.5
3AC4299A;0
3AC429CA;0.5
3AC429EA;1
3AC42B6A;0
3AC42BAA;0
3AC42BBA;4
3AC42BEA;0
3AC42C5A;0
3AC42CAA;5
3AC42EBA;5
3AC42ECA;8
3AC42F4A;1.5
3AC4300A;0
3AC4306A;5
3AC4308A;0
3AC432CA;0
3AC4333A;0
3AC4335A;13
3AC4337A;0
3AC4339A;0
3AC433AA;1
3AC433CA;3
3AC433EA;12
3AC433FA;1.5
